country,Region,Employment: Industry (% of employed),Education: Primary gross enrol. ratio (male per 100 pop.),Education: Primary gross enrol. ratio (female per 100 pop.),"Population age distribution (60+ years, %)","Population age distribution (0-14 years, %)","Pop. using improved sanitation facilities (rural, %)","Pop. using improved sanitation facilities (urban, %)","Pop. using improved drinking water (rural, %)","Pop. using improved drinking water (urban, %)","Life expectancy at birth (males, years)","Life expectancy at birth (females, years)",Education: Tertiary gross enrol. ratio (male per 100 pop.),Education: Tertiary gross enrol. ratio (female per 100 pop.),Education: Secondary gross enrol. ratio (male per 100 pop.),Education: Secondary gross enrol. ratio (female per 100 pop.),Infant mortality rate (per 1000 live births,GDP per capita (current US$),Employment: Agriculture (% of employed),Employment: Services (% of employed),Individuals using the Internet (per 100 inhabitants),"Fertility rate, total (live births per woman)",Urban population (% of total population),Economy: Agriculture (% of GVA),happiness.score
Afghanistan,SouthernAsia,17.0,122.7,83.5,4.0,44.9,24.005882352941175,33.2,20.4,32.4,60.9,63.8,52.6,27.099999999999998,65.90000000000002,36.8,60.1,544.0,47.1,35.8,8.3,5.400000000000001,24.8,27.3,3.5750000000000006
Albania,SouthernEurope,18.6,104.0,107.3,17.9,18.7,50.1,43.49999999999999,58.87058823529412,85.39999999999999,75.2,80.0,99.6,89.6,99.5,95.10000000000001,9.2,3939.0,41.4,40.0,63.300000000000004,1.7,57.4,22.5,4.959
Algeria,NorthernAfrica,30.999999999999996,118.69999999999999,112.99999999999999,8.9,28.7,23.1,17.0,65.9,79.5,74.4,76.7,75.46470588235294,83.08823529411765,88.32352941176472,92.31176470588237,24.899999999999995,4178.0,10.3,58.7,38.2,3.0,70.8,12.100000000000001,5.605
Angola,MiddleAfrica,8.6,121.1,105.9,3.6,47.1,17.488235294117647,33.4,37.01176470588235,66.81176470588235,55.2,60.5,23.64117647058824,15.976470588235298,53.41764705882352,40.84705882352941,78.2,4167.0,50.6,40.8,12.399999999999999,6.0,63.39999999999999,9.099999999999998,4.033
Argentina,SouthAmerica,23.7,111.40000000000002,111.2,14.9,25.2,65.99411764705883,46.7,77.46470588235294,91.35882352941175,72.2,79.0,79.4,91.1,103.8,110.19999999999999,12.100000000000001,14971.0,0.3,76.1,68.0,2.3,91.5,6.1,6.573999999999999
Armenia,WesternAsia,15.9,94.3,95.8,15.800000000000002,20.1,65.82941176470588,62.0,78.25882352941177,90.77058823529411,70.6,77.0,85.3,95.0,84.0,88.3,13.2,3607.0000000000005,35.3,48.8,59.10000000000001,1.7,63.1,18.9,4.35
Australia,Oceania,19.4,101.6,101.6,20.2,18.9,93.52941176470588,95.89411764705883,97.61176470588236,99.0,80.3,84.5,239.8,202.7,167.9,145.9,3.6000000000000005,52131.00000000001,2.6,78.0,84.6,1.8999999999999997,85.7,2.6,7.284
Austria,WesternEurope,25.8,102.4,101.5,24.3,14.1,99.19999999999999,100.0,98.7470588235294,99.46470588235294,78.40000000000002,83.5,103.6,97.3,102.1,98.5,3.3,43995.0,4.5,69.7,83.9,1.4,57.7,1.3,7.2
Azerbaijan,WesternAsia,14.1,107.4,105.60000000000001,9.3,22.9,45.23529411764706,12.4,72.2,95.5,68.6,74.6,84.21176470588235,88.57647058823528,89.92941176470589,91.84117647058824,31.4,5516.0,36.4,49.6,77.0,2.1,54.7,6.7,5.212
Bahrain,WesternAsia,35.2,100.7,101.69999999999999,4.1,20.8,81.78235294117647,77.6470588235294,88.75294117647059,96.04117647058824,75.6,77.5,101.5,104.2,102.5,101.8,6.9,22689.0,1.1,63.8,93.5,2.1,89.0,0.3,5.96
Bangladesh,SouthernAsia,19.9,103.79411764705883,104.18823529411766,7.2,29.3,34.5,32.099999999999994,61.2,46.9,69.4,72.4,50.3,49.8,61.8,69.7,33.2,1245.0,43.5,36.599999999999994,14.4,2.2,34.3,15.3,4.694
Belarus,EasternEurope,31.1,99.10000000000001,99.20000000000002,20.4,16.3,55.10000000000001,82.1,90.14117647058823,97.15882352941176,66.8,78.0,115.9,110.1,106.3,104.6,3.4,5981.0,9.7,59.2,62.2,1.6,77.2,7.2,5.813
Belgium,WesternEurope,21.4,103.2,103.10000000000001,24.0,17.0,94.32941176470588,96.57058823529411,99.59411764705882,99.44705882352942,78.0,83.0,142.8,168.7,153.6,174.7,3.5,40942.0,1.2,77.4,85.1,1.8000000000000003,97.9,0.8,6.937
Benin,WesternAfrica,18.6,137.2,127.60000000000001,5.0,42.99999999999999,18.435294117647057,32.082352941176474,37.92941176470588,65.21176470588236,58.5,61.4,51.5,25.8,68.5,48.9,67.7,1076.0,41.2,40.2,11.3,5.200000000000001,45.699999999999996,28.7,3.34
Bhutan,SouthernAsia,9.7,103.7,104.79999999999998,8.1,27.4,64.5,60.400000000000006,27.200000000000003,48.9,69.2,69.6,69.1,67.4,81.3,86.8,30.5,2753.0,58.0,32.4,39.8,2.1,38.699999999999996,15.1,5.253
Bolivia,SouthAmerica,22.5,96.9,94.9,9.5,32.4,55.73529411764705,53.3,49.4,77.16470588235293,66.7,71.89999999999999,87.7,88.0,92.00000000000001,90.7,32.4,3036.0,27.8,49.6,35.6,3.1,68.4,12.6,5.89
Bosnia and Herzegovina,SouthernEurope,30.6,101.23529411764706,101.36470588235294,21.5,15.2,45.84117647058824,19.4,64.3764705882353,85.74117647058823,74.1,78.9,95.78235294117648,98.77647058823528,98.91764705882356,99.78823529411764,6.9,4727.0,17.5,51.9,52.599999999999994,1.3,47.2,7.3,4.949
Botswana,SouthernAfrica,18.3,104.39999999999999,102.1,6.2,34.9,55.81764705882353,65.01176470588236,73.94705882352942,83.4,61.79999999999999,67.0,43.12352941176471,49.9764705882353,80.28823529411764,85.01764705882353,35.5,6800.0,22.3,59.5,37.3,3.0,67.2,2.4,4.332
Brazil,SouthAmerica,22.2,115.7,111.0,12.0,22.4,57.85294117647059,46.1,62.900000000000006,85.1,70.7,78.0,84.8,99.3,97.9,103.4,15.8,8814.0,10.2,67.6,58.3,1.8000000000000003,85.8,5.0,6.983
Bulgaria,EasternEurope,29.9,94.69999999999999,93.7,27.0,14.300000000000002,52.2,66.3,92.55882352941177,96.40588235294119,70.8,77.8,114.1,111.79999999999998,103.9,100.6,8.3,7032.000000000001,6.9,63.2,56.7,1.5,74.0,4.7,4.218
Burkina Faso,WesternAfrica,32.0,89.5,87.2,3.8,45.6,20.10588235294118,40.082352941176474,51.823529411764696,76.88823529411765,58.0,59.3,16.1,10.6,35.1,32.3,64.7,652.9999999999999,29.1,38.9,13.999999999999998,5.6,27.499999999999996,24.899999999999995,3.587
Burundi,EasternAfrica,1.6,129.0,132.8,3.7,45.49999999999999,22.641176470588235,32.38823529411764,40.98235294117647,72.28235294117646,57.1,60.7,30.4,22.6,45.79999999999999,42.9,52.3,277.0,92.00000000000001,6.4,4.9,6.0,12.1,37.5,2.905
Cambodia,South-easternAsia,24.9,117.5,116.7,6.8,31.6,43.44705882352941,47.06470588235294,16.4,54.2,65.5,69.6,44.89999999999999,44.01764705882353,60.9235294117647,59.15882352941177,29.999999999999996,1163.0,42.5,32.6,6.4,2.7,22.2,28.2,3.8190000000000004
Cameroon,MiddleAfrica,14.300000000000002,122.4,109.90000000000002,4.3,43.2,19.63529411764706,37.352941176470594,36.04117647058824,63.46470588235295,54.9,57.7,49.0,39.7,63.6,54.4,70.7,1326.0,46.49999999999999,39.099999999999994,20.7,5.0,54.6,16.1,4.252
Canada,NorthernAmerica,19.9,102.1,102.9,22.3,16.0,82.5,82.9,99.59411764705882,99.61764705882351,79.7,83.9,118.2,119.90000000000002,109.9,110.90000000000002,4.599999999999999,43194.0,1.6,78.4,90.0,1.6,81.3,2.0,7.427
Chad,MiddleAfrica,2.4,103.7,79.4,3.8999999999999995,47.8,4.0,27.7,2.3,16.8,50.9,53.7,25.3,9.0,30.9,13.9,84.1,828.0000000000001,77.0,20.7,3.4999999999999996,6.3,22.5,29.5,3.667
Chile,SouthAmerica,23.3,102.2,99.1,15.3,20.6,80.48823529411766,73.3,92.75294117647057,98.7,76.3,82.1,99.1,101.0,101.5,102.1,7.200000000000001,13574.0,9.4,67.3,76.6,1.8999999999999997,87.4,4.0,6.67
China,EasternAsia,29.2,96.2,96.40000000000002,15.0,18.1,29.499999999999996,70.7,71.20588235294117,93.1,73.09999999999998,77.5,77.4,81.1,92.68823529411763,93.34117647058824,12.3,7862.999999999999,28.6,42.20000000000001,50.3,1.6,55.50000000000001,8.7,5.14
Hong Kong,EasternAsia,12.0,109.3,111.2,21.8,11.2,97.6764705882353,86.0,99.04705882352941,99.99999999999999,80.5,86.4,99.2,97.9,103.1,101.4,1.6,43054.0,0.2,87.8,84.9,1.2,100.0,0.1,5.474
Colombia,SouthAmerica,19.8,116.99999999999999,113.4,11.5,24.5,45.04705882352941,16.0,38.6,81.1,73.09999999999998,78.9,72.0,85.2,91.50000000000001,98.10000000000001,14.400000000000002,6176.0,16.0,64.2,55.9,1.8999999999999997,79.8,6.6000000000000005,6.476999999999999
Comoros,EasternAfrica,13.4,114.71176470588235,107.15882352941176,4.7,40.099999999999994,21.47647058823529,35.09411764705883,43.976470588235294,70.76470588235294,61.2,64.5,21.7,15.341176470588238,45.417647058823526,37.77647058823529,58.1,1242.0,51.8,34.8,7.5,4.6000000000000005,28.5,31.7,3.956
Congo (Brazzaville),MiddleAfrica,23.0,101.48235294117647,98.06470588235294,4.2,42.199999999999996,22.970588235294116,42.05882352941176,17.0,58.5,60.5,62.7,31.852941176470587,25.535294117647062,47.9764705882353,39.91176470588235,41.4,2420.0,35.0,42.0,7.6,4.7,65.5,6.3,3.989
Costa Rica,CentralAmerica,19.2,111.60000000000001,111.0,12.6,22.1,36.6,30.7,79.9,80.3,76.7,81.7,99.9,118.2,120.4,125.30000000000001,9.3,11299.0,12.3,68.5,59.79999999999999,1.8999999999999997,76.9,5.4,7.226
Ivory Coast,WesternAfrica,12.1,96.39999999999999,84.9,4.6,42.599999999999994,21.700000000000003,37.976470588235294,15.2,55.10000000000001,53.5,55.9,32.4,21.6,49.89999999999999,35.1,67.5,1970.9999999999998,43.6,44.39999999999999,38.4,5.0,49.400000000000006,19.8,3.655
Croatia,SouthernEurope,26.699999999999996,100.6,100.6,26.3,14.500000000000002,91.01764705882353,84.0,95.62352941176472,93.5,74.2,80.6,89.8,94.4,96.5,101.0,4.3,11701.0,9.2,64.1,69.8,1.5,56.199999999999996,3.6,5.759
Cyprus,WesternAsia,16.2,99.3,99.3,17.7,16.9,93.24117647058823,86.3,96.43529411764705,98.65882352941176,77.70000000000002,82.2,100.3,99.6,100.1,99.40000000000002,4.2,23323.0,4.0,79.8,71.7,1.4,66.9,2.1,5.689
Czech Republic,EasternEurope,38.0,99.3,99.7,24.9,15.1,90.48235294117646,94.58235294117647,97.7,98.00000000000001,75.1,81.2,108.0,110.2,104.60000000000001,105.6,2.5,17737.0,2.9,59.0,75.7,1.5,73.5,2.5,6.505
Congo (Kinshasa),MiddleAfrica,9.5,108.4,107.6,4.7,46.29999999999999,14.199999999999998,16.2,0.9,37.0,56.7,59.5,47.6,29.499999999999996,56.300000000000004,36.0,73.1,496.99999999999994,67.0,23.5,3.8,6.4,42.699999999999996,19.699999999999996,4.517
Denmark,NorthernEurope,19.3,102.1,100.8,24.8,16.8,94.24705882352941,96.92352941176472,99.62941176470588,99.61764705882351,78.1,82.2,137.6,148.1,127.29999999999998,133.4,3.5,53205.99999999999,2.5,78.2,96.3,1.7,87.5,1.1,7.527
Djibouti,EasternAfrica,12.3,67.9,72.8,6.5,30.6,18.2,38.39999999999999,49.741176470588236,70.2,60.0,63.2,41.9,37.2,48.0,45.3,55.7,2676.0,36.5,51.2,11.9,3.1,77.4,1.3,4.369
Dominican Republic,Caribbean,18.5,116.4,106.2,9.6,28.800000000000004,64.88235294117648,66.25882352941177,71.19411764705883,86.40588235294118,69.6,75.9,70.0,80.5,76.2,83.8,27.5,6921.0,10.0,71.5,54.2,2.5,78.6,5.9,4.885
Ecuador,SouthAmerica,19.7,107.4,107.9,9.8,29.1,55.5,33.699999999999996,50.300000000000004,74.0,72.8,78.49999999999999,93.3,98.5,102.0,106.2,15.099999999999998,6124.0,26.2,54.099999999999994,48.9,2.6,63.39999999999999,10.2,5.975
Egypt,NorthernAfrica,25.1,106.61176470588235,105.1294117647059,7.7,33.3,57.699999999999996,69.7,63.05882352941177,82.79411764705883,68.7,73.1,45.1,50.194117647058825,76.92941176470589,78.98823529411764,18.9,3437.0000000000005,25.799999999999997,49.1,37.8,3.4999999999999996,42.79999999999999,11.3,4.194
El Salvador,CentralAmerica,22.2,104.8,100.4,11.0,28.4,43.311764705882354,17.6,49.42352941176471,79.2,67.0,76.29999999999998,55.9,58.6,75.0,75.6,17.7,3705.9999999999995,18.1,59.7,26.8,2.2,69.7,6.1,6.13
Estonia,NorthernEurope,30.7,97.1,97.09999999999998,25.1,16.1,80.3,90.00588235294117,94.42941176470588,97.64117647058826,71.9,81.2,113.1,116.09999999999998,111.3,110.80000000000001,3.2,17523.0,3.9,65.4,88.4,1.6,68.4,3.3000000000000003,5.429
Ethiopia,EasternAfrica,9.1,105.8,96.1,5.2,42.199999999999996,3.4000000000000004,15.000000000000002,3.1999999999999997,38.0,61.9,65.5,17.7,17.4,35.6,34.2,45.8,626.0,69.1,21.800000000000004,13.899999999999999,4.900000000000001,19.4,38.8,4.512
Finland,NorthernEurope,21.7,100.8,100.3,27.0,16.4,93.89411764705883,96.97058823529413,98.63529411764705,99.4235294117647,77.70000000000002,83.7,181.8,210.2,142.9,157.5,2.1,42772.0,4.2,74.1,86.4,1.8000000000000003,85.2,2.6,7.406000000000001
France,WesternEurope,20.4,102.3,101.69999999999999,25.0,18.4,97.21764705882353,97.33529411764707,98.91764705882352,99.4,78.7,85.0,105.4,108.59999999999998,102.9,103.9,3.5,36612.0,2.7,76.9,78.0,2.0,79.7,1.8,6.575
Gabon,MiddleAfrica,10.6,103.65882352941178,102.5529411764706,5.4,36.3,30.7,47.43529411764706,53.96470588235294,78.23529411764706,61.9,64.8,41.92941176470588,46.0235294117647,71.52352941176471,72.59411764705882,41.9,7379.0,34.9,54.5,45.8,4.1,88.1,4.7,3.896
Georgia,WesternAsia,11.0,102.69999999999999,102.80000000000001,20.1,19.0,47.5,29.600000000000005,39.9,84.0,67.8,76.8,92.9,97.6,98.1,100.8,12.9,3715.9999999999995,44.0,44.9,47.6,2.0,57.4,8.8,4.297
Germany,WesternEurope,27.7,101.70000000000002,101.6,27.5,13.2,91.4,98.5,98.85294117647057,99.60588235294117,77.9,82.9,106.7,96.0,101.1,96.40000000000002,3.4,41036.0,1.4,70.9,87.6,1.4,77.2,0.8,6.75
Ghana,WesternAfrica,18.7,108.4,108.30000000000001,4.8,38.2,11.2,10.8,10.9,51.89999999999999,60.9,62.7,50.9,45.8,69.6,66.1,44.8,1766.0,35.2,46.099999999999994,24.999999999999996,4.2,54.10000000000001,22.1,4.633
Greece,SouthernEurope,14.9,100.00000000000001,99.1,26.5,14.600000000000001,93.0,94.0,97.1764705882353,98.9,78.5,83.7,109.1,99.4,105.8,98.4,3.3,18323.0,12.899999999999999,72.2,66.8,1.3,78.0,4.4,4.857
Guatemala,CentralAmerica,18.9,103.1,99.9,6.7,36.2,55.79411764705882,54.735294117647065,44.0,64.5,69.2,75.6,36.1,37.2,55.800000000000004,52.6,26.9,3826.0,31.9,49.199999999999996,28.8,3.2,50.0,10.600000000000001,6.123
Guinea,WesternAfrica,5.4,109.80588235294118,101.61764705882351,4.7,45.0,20.270588235294117,35.31764705882353,47.64117647058824,76.32352941176471,57.5,58.4,16.758823529411764,10.182352941176472,44.98235294117647,34.31764705882353,65.7,768.9999999999999,64.9,29.7,8.2,5.1,35.1,20.1,3.656
Haiti,Caribbean,7.1,102.21176470588235,98.60588235294118,7.1,34.4,27.241176470588236,48.01764705882353,51.90588235294118,74.9,59.3,63.5,26.53529411764706,21.729411764705887,53.82941176470588,48.43529411764706,61.0,781.0,30.300000000000004,62.6,12.2,3.3,52.39999999999999,17.3,4.518
Honduras,CentralAmerica,21.8,92.99999999999999,92.5,6.5,33.7,64.0,34.49999999999999,18.0,67.86470588235294,71.6,76.29999999999998,32.5,43.9,46.2,55.400000000000006,18.4,2302.0,28.700000000000003,49.5,27.1,2.7,55.2,12.6,4.788
Hungary,EasternEurope,30.3,102.5,102.20000000000002,25.0,14.400000000000002,77.2,88.3,88.9,93.99999999999999,71.6,78.70000000000002,105.4,107.59999999999998,102.7,103.3,5.0,12791.0,4.9,64.8,72.8,1.3,70.5,4.5,4.8
Iceland,NorthernEurope,17.8,98.7,98.6,19.1,20.3,93.61176470588235,96.14117647058825,99.47647058823529,99.58823529411765,80.6,83.8,131.7,132.9,118.60000000000001,119.6,1.6,52655.0,4.2,77.9,98.2,2.0,93.7,5.9,7.560999999999999
India,SouthernAsia,24.1,102.79999999999998,114.8,8.9,28.4,36.8,33.4,50.7,70.48235294117647,66.7,69.0,64.2,62.60000000000001,73.1,74.7,39.1,1639.0000000000002,45.7,30.299999999999997,17.0,2.4,32.79999999999999,17.7,4.565
Indonesia,South-easternAsia,22.0,107.4,104.40000000000002,8.5,27.5,62.97647058823528,65.04705882352941,61.22352941176471,80.12352941176472,67.9,72.2,77.8,74.4,86.0,86.3,25.0,3332.0,33.0,44.9,22.1,2.5,53.3,13.9,5.399
Iran,SouthernAsia,32.5,105.7,112.3,8.9,23.9,67.57058823529411,83.84117647058824,85.6,95.99999999999999,74.0,76.2,48.55294117647059,54.91176470588236,88.7,83.0,15.199999999999998,5012.0,18.0,49.4,45.3,1.8999999999999997,73.4,10.600000000000001,4.686
Iraq,WesternAsia,22.8,106.16470588235293,104.27058823529411,5.1,39.3,43.3,40.099999999999994,42.8,63.7,67.2,71.6,70.98235294117647,78.79411764705883,82.7764705882353,86.9470588235294,28.500000000000004,4688.0,19.4,57.900000000000006,58.0,4.3,69.9,4.2,4.677
Ireland,NorthernEurope,18.1,101.4,101.0,17.9,21.899999999999995,70.7,84.2,99.47647058823529,99.49411764705881,78.7,82.5,133.7,141.5,115.4,118.70000000000002,3.4,62660.00000000001,5.3,76.6,83.5,2.0,62.50000000000001,1.0,6.94
Israel,WesternAsia,17.6,105.30000000000001,106.0,15.800000000000002,27.9,89.2,91.3,99.4,99.49999999999999,80.0,83.7,101.0,102.6,103.2,104.20000000000002,3.4,37578.0,1.0,81.4,77.4,3.0,92.2,1.3,7.278
Italy,SouthernEurope,26.6,100.6,100.2,28.0,13.7,94.3,96.40000000000002,97.7176470588235,99.13529411764706,79.9,84.7,100.2,100.9,102.4,102.1,3.0000000000000004,30306.0,3.8,69.6,58.1,1.4,69.6,2.3,5.948
Jamaica,Caribbean,14.9,107.76470588235294,105.16470588235295,11.9,24.6,67.49411764705881,64.68823529411765,67.68235294117648,85.17058823529412,72.5,75.5,74.0,78.6,78.2,83.8,14.899999999999999,4911.0,17.7,67.3,42.2,2.1,54.8,7.2,5.709
Japan,EasternAsia,25.0,103.0764705882353,103.19411764705883,32.8,13.0,97.78235294117647,99.16470588235295,99.15294117647059,99.93529411764706,80.1,86.5,86.90588235294118,95.80588235294117,116.91764705882353,121.09411764705881,2.2,34297.0,3.6000000000000005,71.4,91.1,1.4,91.4,1.1,5.987
Jordan,WesternAsia,25.4,103.93529411764706,101.84705882352942,5.5,36.0,76.57647058823528,84.0,86.19411764705882,92.07058823529412,72.2,75.5,53.952941176470596,63.57058823529412,87.19999999999999,89.68235294117648,17.1,4164.0,3.2999999999999994,71.3,60.1,3.4,90.3,4.9,5.191999999999999
