country,Region,Employment: Industry (% of employed),Education: Primary gross enrol. ratio (male per 100 pop.),Education: Primary gross enrol. ratio (female per 100 pop.),"Population age distribution (60+ years, %)","Population age distribution (0-14 years, %)","Pop. using improved sanitation facilities (rural, %)","Pop. using improved sanitation facilities (urban, %)","Pop. using improved drinking water (rural, %)","Pop. using improved drinking water (urban, %)","Life expectancy at birth (males, years)","Life expectancy at birth (females, years)",Education: Tertiary gross enrol. ratio (male per 100 pop.),Education: Tertiary gross enrol. ratio (female per 100 pop.),Education: Secondary gross enrol. ratio (male per 100 pop.),Education: Secondary gross enrol. ratio (female per 100 pop.),Infant mortality rate (per 1000 live births,GDP per capita (current US$),Employment: Agriculture (% of employed),Employment: Services (% of employed),Individuals using the Internet (per 100 inhabitants),"Fertility rate, total (live births per woman)",Urban population (% of total population),Economy: Agriculture (% of GVA),happiness.score
Kazakhstan,CentralAsia,20.6,111.50000000000001,111.7,10.7,26.700000000000003,73.07058823529411,91.0,81.84705882352941,94.1764705882353,64.3,73.9,99.8,109.0,108.5,112.2,14.1,10493.0,18.0,61.400000000000006,70.8,2.7,57.2,5.0,5.855
Kenya,EasternAfrica,6.7,103.7,103.6,3.6,41.4,29.0,40.21176470588236,38.452941176470596,58.3,60.6,65.2,20.641176470588235,15.923529411764706,46.858823529411765,40.023529411764706,41.6,1337.0,57.3,35.99999999999999,16.6,4.1,25.7,32.2,4.419
Kuwait,WesternAsia,24.8,100.99999999999999,104.3,4.2,21.2,84.39411764705882,80.82941176470587,87.01764705882353,95.73529411764706,74.1,75.9,68.48823529411764,78.17647058823529,94.89999999999999,101.0,8.2,29873.999999999996,2.2,73.0,72.0,2.1,100.0,0.5,6.295000000000001
Kyrgyzstan,CentralAsia,20.9,105.8,105.00000000000001,7.0,31.5,95.8,83.7,52.7,90.6,66.4,74.3,79.2,84.4,90.5,91.7,19.5,1121.0,29.3,49.8,30.2,3.3,35.79999999999999,15.4,5.286
Laos,South-easternAsia,10.6,116.6,111.3,6.1,33.6,50.7,60.9,11.0,25.8,63.7,67.3,47.8,42.6,66.1,60.7,47.0,2135.0,65.9,23.5,18.2,2.9,33.099999999999994,19.699999999999996,4.876
Latvia,NorthernEurope,23.6,99.4,99.4,25.6,15.1,73.94117647058823,83.79999999999998,95.03529411764706,97.0,69.0,78.8,122.9,121.4,113.5,111.2,5.2,13636.0,7.9,68.4,79.2,1.5,68.0,4.0,5.098
Lebanon,WesternAsia,23.5,106.79411764705881,105.4470588235294,9.6,27.3,78.27058823529413,85.53529411764706,86.15882352941176,95.35294117647058,76.9,80.6,66.57647058823531,74.30588235294117,91.1058823529412,91.89411764705883,9.6,7645.0,14.400000000000002,62.099999999999994,74.0,2.1,88.1,3.6,4.839
Lesotho,SouthernAfrica,42.9,119.60000000000001,113.7,7.2,33.4,40.0,34.0,6.9,68.5,45.2,51.3,39.9,53.60000000000001,51.800000000000004,69.7,65.4,1152.0,9.4,47.7,24.999999999999996,3.3,26.899999999999995,4.2,4.898000000000001
Liberia,WesternAfrica,11.0,100.3,90.2,5.0,42.1,17.041176470588237,34.635294117647064,45.32352941176471,69.05294117647058,59.3,62.2,34.5,25.3,42.8,32.9,60.1,596.9999999999999,44.2,44.9,33.0,4.8,49.8,69.5,4.571
Libya,NorthernAfrica,22.3,106.66470588235295,104.20588235294119,6.3,28.9,61.11764705882353,57.81176470588237,57.27647058823529,78.83529411764705,68.9,74.9,58.752941176470586,65.98823529411764,84.55882352941177,88.46470588235296,13.0,2752.0,20.3,57.4,19.0,2.5,79.3,0.9,5.754
Lithuania,NorthernEurope,25.1,102.2,101.9,24.5,14.600000000000001,81.7,95.39999999999999,96.93529411764706,98.8,68.5,79.3,119.6,114.0,109.8,105.39999999999999,4.4,14126.999999999998,9.1,65.9,71.4,1.6,67.2,3.8,5.833
Luxembourg,WesternEurope,12.5,99.00000000000001,98.90000000000002,19.1,16.4,88.4,96.40000000000002,98.0,99.7,78.8,83.5,92.0,97.3,100.5,104.20000000000002,3.4,101889.0,1.0,86.4,96.4,1.5,90.2,0.2,6.946
Madagascar,EasternAfrica,8.4,147.3,147.3,4.6,41.6,6.599999999999999,12.7,8.7,33.0,63.0,66.0,23.8,22.1,38.7,38.3,36.8,467.0,66.4,25.100000000000005,4.2,4.4,35.199999999999996,27.0,3.681
Malawi,EasternAfrica,14.000000000000002,144.9,147.9,4.0,45.099999999999994,22.2,26.799999999999997,42.1,69.07647058823528,56.6,62.5,24.7,20.6,42.60000000000001,38.9,52.6,384.0,45.6,40.4,5.3,4.900000000000001,16.3,32.4,4.292
Malaysia,South-easternAsia,27.5,103.50000000000001,104.1,9.3,25.1,73.30588235294118,75.43529411764706,77.73529411764706,92.19411764705882,73.0,77.2,76.2,86.9,81.4,88.7,6.4,9955.0,12.499999999999998,60.00000000000001,71.1,2.1,74.2,8.4,5.77
Mali,WesternAfrica,8.3,79.7,71.5,4.0,47.9,21.4,9.0,33.07058823529412,64.82352941176471,55.6,56.9,35.0,24.1,46.49999999999999,36.8,78.5,751.0,62.29999999999999,29.5,10.3,6.4,40.0,39.8,3.9950000000000006
Malta,SouthernEurope,20.0,102.79999999999998,104.3,25.4,14.2,96.84117647058824,98.11176470588236,98.29411764705883,99.9,79.4,83.4,85.1,95.0,92.1,97.8,5.5,24702.0,1.5,78.5,76.0,1.4,94.4,1.2,6.302
Mauritania,WesternAfrica,12.5,102.0,107.0,4.9,40.49999999999999,20.741176470588236,42.11176470588235,47.22941176470589,74.86470588235292,61.4,65.0,23.0,20.0,32.5,30.3,58.9,1524.0,53.8,33.7,15.2,4.900000000000001,51.1,23.0,4.436
Mauritius,EasternAfrica,26.6,102.0,103.8,15.4,19.4,71.09411764705882,77.43529411764706,91.18235294117648,96.70588235294117,70.7,77.7,82.8,91.9,95.3,99.5,12.000000000000002,9284.0,6.9,66.5,50.10000000000001,1.5,40.99999999999999,3.6,5.477
Mexico,CentralAmerica,25.2,106.7,106.5,10.0,27.6,61.582352941176474,47.2,68.66470588235293,84.83529411764707,72.0,77.9,72.0,73.3,97.6,104.10000000000001,15.199999999999998,9606.0,13.4,61.400000000000006,57.4,2.3,79.3,3.4,7.187
Mongolia,EasternAsia,20.3,101.3,99.4,6.2,28.9,41.1,52.0,8.1,37.7,64.5,72.7,87.1,92.2,81.03529411764706,84.20588235294117,22.8,3919.0,28.5,51.300000000000004,22.5,2.8,68.2,14.5,4.874
Montenegro,SouthernEurope,17.5,95.3,95.5,20.3,18.5,37.9,42.199999999999996,74.13529411764706,87.2,73.6,78.49999999999999,87.2,88.3,92.00000000000001,93.5,4.3,6464.999999999999,7.7,74.8,68.1,1.7,65.8,9.8,5.191999999999999
Morocco,NorthernAfrica,21.7,112.3,106.6,9.9,27.7,47.91764705882352,40.3,44.6,89.8,73.7,76.29999999999998,76.28823529411764,79.16470588235293,84.78235294117647,85.87647058823529,24.200000000000003,2919.0,37.2,41.1,57.1,2.6,60.79999999999999,14.3,5.013
Mozambique,EasternAfrica,7.700000000000001,113.8,103.4,4.5,45.4,15.5,34.51764705882353,39.352941176470594,71.18235294117648,51.5,56.8,23.5,21.3,35.2,31.899999999999995,62.8,590.0,72.1,20.1,16.9,5.200000000000001,34.4,25.9,4.971
Myanmar,South-easternAsia,16.8,106.66470588235295,106.26470588235294,8.5,27.8,62.6,57.1,42.7,71.5,61.3,68.0,37.535294117647055,36.51764705882352,62.47647058823528,63.988235294117665,43.7,1212.0,51.7,31.499999999999996,21.7,2.3,29.9,26.7,4.307
Nepal,SouthernAsia,14.300000000000002,139.9,148.6,8.3,33.4,37.3,34.99999999999999,23.6,32.9,67.3,70.0,48.7,49.6,66.3,69.4,33.8,770.0,67.3,18.5,17.6,2.3,18.6,31.7,4.514
Netherlands,WesternEurope,16.4,102.69999999999999,102.7,24.1,16.8,97.5,97.50000000000001,99.62941176470588,99.74117647058823,79.4,83.10000000000001,128.6,137.2,132.6,134.6,3.5,45179.0,2.3,81.2,91.7,1.7,90.2,1.9,7.378
New Zealand,Oceania,21.6,97.7,98.2,20.0,20.0,94.3235294117647,95.26470588235294,98.48823529411766,99.51176470588236,79.5,83.10000000000001,122.9,138.6,111.5,118.1,4.4,38458.0,6.1,72.3,88.2,2.0,86.3,4.9,7.2860000000000005
Nicaragua,CentralAmerica,17.6,105.51764705882353,103.65882352941178,7.4,31.3,57.25294117647059,49.94117647058824,38.6,67.2,69.8,76.4,68.04117647058823,73.2294117647059,82.66470588235295,85.67647058823529,17.8,2050.0,31.000000000000004,51.4,19.7,2.5,57.9,17.8,5.828
Niger,WesternAfrica,7.4,77.4,65.6,4.2,50.199999999999996,9.5,37.99999999999999,39.45882352941177,72.91176470588236,58.1,60.3,11.0,8.7,23.1,17.0,55.9,482.99999999999994,75.9,16.7,2.5,7.4,16.2,34.9,3.845
Nigeria,WesternAfrica,12.2,106.35882352941177,99.55294117647057,4.5,44.1,24.600000000000005,30.9,15.7,24.4,51.2,52.8,46.3,41.6,48.8,44.7,75.0,2730.0,36.9,50.9,36.0,5.7,47.8,20.9,5.268
Norway,NorthernEurope,20.1,100.00000000000001,99.80000000000001,21.8,18.0,94.80588235294117,96.46470588235293,99.47647058823529,99.61176470588234,79.5,83.6,129.4,122.1,116.0,113.19999999999999,2.4,74195.0,2.0,77.9,96.8,1.8000000000000003,81.1,1.7,7.521999999999999
Oman,WesternAsia,33.6,106.0,110.7,3.8,21.8,80.88235294117648,76.46470588235293,84.51176470588236,94.24117647058823,74.5,78.70000000000002,98.6,98.3,104.2,102.39999999999999,9.6,16029.000000000002,4.9,61.400000000000006,73.5,2.9,81.4,1.9,6.853
Pakistan,SouthernAsia,24.0,91.4,78.3,6.4,35.9,32.11764705882353,44.55294117647059,32.8,42.2,65.1,67.0,36.2,27.400000000000002,44.0,34.9,68.1,1339.0,41.0,35.0,13.999999999999998,3.7999999999999994,36.0,25.1,5.194
Panama,CentralAmerica,18.7,97.20000000000002,94.9,10.8,27.8,69.44117647058823,64.5529411764706,70.86470588235294,87.32352941176471,74.4,80.4,55.3,62.5,73.9,77.9,16.0,13630.0,14.700000000000001,66.6,51.2,2.6,66.7,2.9,6.786
Paraguay,SouthAmerica,19.7,105.52352941176471,103.36470588235294,8.8,30.4,62.6,52.8,47.7,71.6,71.3,75.19999999999999,69.11764705882352,76.00588235294119,85.0294117647059,88.90588235294118,20.8,5407.0,19.7,60.6,49.70000000000001,2.6,60.79999999999999,10.2,5.878
Peru,SouthAmerica,16.6,100.2,100.3,10.7,28.1,49.45882352941177,49.29999999999999,20.1,58.599999999999994,72.6,77.7,90.9,91.4,97.80000000000001,97.4,14.1,6229.0,28.3,55.2,40.9,2.4,77.4,7.7,5.824
Philippines,South-easternAsia,16.2,113.9,110.50000000000001,7.3,32.3,57.8,51.3,33.5,61.3,66.2,74.6,74.3,83.1,84.4,91.50000000000001,23.7,2867.0,29.2,54.6,36.0,3.1,46.3,10.3,5.073
Poland,EasternEurope,30.5,100.01176470588236,99.7235294117647,22.7,14.8,86.3294117647059,92.59999999999998,95.11176470588235,98.46470588235293,73.09999999999998,81.2,116.6,112.1,109.7,105.7,4.4,12563.0,11.500000000000002,57.900000000000006,68.0,1.3,60.3,2.7,5.791
Portugal,SouthernEurope,24.3,108.99999999999999,104.9,27.0,14.1,90.0764705882353,85.3,91.5,97.5,77.5,83.7,120.1,117.70000000000002,120.6,116.90000000000002,2.9,19223.0,7.5,68.1,68.6,1.3,63.5,2.4,5.102
Qatar,WesternAsia,54.1,102.2,103.0,2.2,13.4,92.66470588235293,94.8,96.28823529411764,99.05294117647058,78.3,81.1,76.68823529411763,85.87647058823529,102.50588235294117,104.05294117647061,7.300000000000001,63039.00000000001,1.2,44.6,92.9,2.0,98.9,0.2,6.611
South Korea,EasternAsia,25.2,98.90000000000002,98.69999999999999,18.3,13.8,94.47647058823529,95.98235294117647,97.80588235294117,99.5470588235294,77.9,84.40000000000002,97.1,96.6,100.3,99.7,3.0000000000000004,28841.0,5.1,69.7,89.9,1.2,81.6,2.2,5.984
Moldova,EasternEurope,17.8,92.89999999999999,91.9,16.5,15.8,71.2235294117647,76.7,93.88823529411764,97.65882352941178,66.7,75.19999999999999,83.2,86.0,85.8,86.5,14.2,1903.0,34.2,48.0,69.0,1.3,42.5,13.200000000000001,5.889
Romania,EasternEurope,28.5,89.8,88.5,23.8,15.5,66.8529411764706,75.83529411764705,66.7,95.0,71.5,78.4,89.1,91.0,92.9,92.9,8.4,8928.0,25.6,46.0,55.8,1.5,53.9,4.8,5.124
Russia,EasternEurope,27.299999999999997,98.7,99.50000000000001,20.0,16.9,49.5,63.1,83.71764705882354,95.78823529411764,64.6,76.0,115.3,104.2,103.4,101.0,8.3,9424.0,6.7,66.0,70.1,1.7,74.1,4.3,5.716
Rwanda,EasternAfrica,8.3,138.7,140.6,4.5,40.6,49.20000000000001,31.864705882352936,3.9,40.8,63.9,67.6,31.9,32.1,36.3,39.4,39.4,751.0,66.7,25.0,18.0,4.3,17.0,26.3,3.4650000000000003
Saudi Arabia,WesternAsia,22.7,108.7,112.1,5.2,25.8,72.75882352941176,69.7764705882353,76.22941176470589,91.95882352941176,73.09999999999998,76.0,122.7,116.5,117.9,114.99999999999999,8.7,20628.0,6.1,71.2,69.6,2.7,83.2,2.6,6.411
Senegal,WesternAfrica,13.0,80.2,89.8,4.8,43.5,21.0,20.9,43.017647058823535,71.2,63.8,67.5,24.129411764705885,19.282352941176473,47.247058823529414,42.082352941176474,38.3,1218.0,33.3,53.70000000000001,27.0,5.0,45.900000000000006,16.0,3.904
Serbia,SouthernEurope,24.5,101.5,101.2,24.3,16.2,22.1,15.9,66.6,81.5,72.1,77.4,89.7,93.1,96.0,97.4,6.1000000000000005,5589.0,19.4,56.1,65.3,1.5,55.7,8.1,5.123
Sierra Leone,WesternAfrica,5.8,115.3,116.9,4.7,41.9,8.2,19.2,6.7,11.999999999999998,50.5,52.3,28.5,22.3,41.6,36.5,97.1,592.0,57.89999999999999,36.29999999999999,6.299999999999999,4.8,40.8,60.5,4.507
Singapore,South-easternAsia,17.3,104.61764705882354,105.18235294117646,15.7,12.6,97.51764705882351,100.0,99.04705882352941,99.99999999999999,80.1,84.5,99.83529411764704,114.10000000000004,126.00588235294119,129.8294117647059,2.1,55077.0,0.8,81.9,79.0,1.2,100.0,0.0,6.798000000000001
Slovakia,EasternEurope,36.1,98.90000000000002,98.1,20.7,15.3,75.3,88.3,95.59411764705882,98.84705882352944,72.5,79.8,83.5,86.8,90.5,91.50000000000001,5.4,16276.000000000002,3.2,60.699999999999996,77.6,1.4,53.9,2.9,5.995
Slovenia,SouthernEurope,32.0,99.6,100.3,25.1,14.700000000000001,88.28823529411764,90.16470588235295,95.1,97.71176470588235,77.1,83.10000000000001,115.7,117.70000000000002,109.7,111.0,2.2,20804.0,7.1,60.9,73.1,1.6,53.79999999999999,2.4,5.848
Spain,SouthernEurope,19.9,105.6,107.19999999999999,24.0,14.9,95.51176470588236,96.1764705882353,98.7,99.8,79.6,85.30000000000001,124.7,128.0,125.3,124.59999999999998,2.9,25606.999999999996,4.1,76.0,78.7,1.3,79.6,3.0,6.329
Sri Lanka,SouthernAsia,25.8,102.69999999999999,100.6,14.0,24.8,62.94117647058824,73.06470588235294,80.68235294117646,91.5,72.5,79.3,42.51764705882353,44.929411764705875,87.60588235294118,89.7235294117647,8.8,3855.0000000000005,28.700000000000003,45.6,12.1,2.2,18.3,8.8,4.271
Palestinian Territories,WesternAsia,28.700000000000003,97.5,97.5,4.6,39.9,36.1,66.5,73.6,79.5,71.4,74.9,59.0,77.4,81.9,89.9,19.3,3085.0,8.7,62.6,57.4,4.3,75.4,8.7,4.715
Sudan,NorthernAfrica,16.8,76.4,69.8,5.4,41.5,25.58823529411765,40.19411764705883,41.676470588235304,63.57058823529412,62.1,65.5,38.2,40.3,46.00000000000001,45.3,47.800000000000004,2158.0,41.5,41.7,26.6,4.8,33.9,32.0,4.55
Suriname,SouthAmerica,23.9,115.2,116.4,9.7,27.9,36.2,22.0,38.2,63.1,67.8,74.3,36.8,66.9,67.1,88.6,20.3,8562.0,7.400000000000001,68.7,42.8,2.6,66.1,10.0,6.269
Sweden,NorthernEurope,18.3,120.49999999999999,125.5,25.2,17.3,89.9,95.3,99.23529411764704,99.44705882352942,80.0,83.8,149.2,179.1,131.5,150.0,2.4,51726.0,2.0,79.7,90.6,1.8999999999999997,86.6,1.6,7.364
Switzerland,WesternEurope,20.8,104.3,104.0,23.5,14.8,98.9,99.9,99.58823529411767,99.61176470588234,80.5,84.8,100.8,95.3,103.2,99.6,3.9,84629.0,3.3999999999999995,75.8,87.5,1.5,73.7,0.6,7.587
Syria,WesternAsia,28.3,105.51176470588236,103.81764705882354,6.3,33.1,69.16470588235295,77.60588235294117,69.84705882352941,86.47058823529413,64.4,76.29999999999998,44.21764705882353,53.10000000000001,77.95882352941176,81.61176470588235,17.9,1061.0,12.0,59.7,30.0,3.1,52.199999999999996,20.7,3.006
Tajikistan,CentralAsia,15.6,98.1,97.09999999999998,4.8,35.8,58.400000000000006,61.62941176470588,52.91764705882353,70.45882352941176,67.2,71.8,37.55882352941176,35.694117647058825,64.44117647058825,63.694117647058825,34.1,928.9999999999999,48.3,36.1,19.0,3.6000000000000005,26.7,24.7,4.786
Thailand,South-easternAsia,23.7,103.50000000000001,97.60000000000001,15.7,18.0,21.1,27.7,56.31176470588235,83.84117647058824,71.6,78.9,120.3,120.2,123.0,118.2,10.1,5840.0,32.3,44.00000000000001,39.3,1.5,47.7,8.9,6.455
Togo,WesternAfrica,12.8,131.2,124.9,4.5,42.1,5.7,12.3,6.200000000000001,33.3,58.300000000000004,59.8,31.729411764705876,24.029411764705884,46.2529411764706,39.34705882352941,55.7,730.0,40.2,47.0,7.099999999999999,4.7,40.099999999999994,24.200000000000003,2.839
Trinidad and Tobago,Caribbean,27.9,105.37647058823529,104.81764705882352,14.5,20.7,73.99999999999999,77.90588235294118,84.12941176470588,95.12352941176471,69.8,75.19999999999999,57.66470588235293,68.54117647058824,91.3764705882353,95.69999999999999,26.1,18214.0,3.3999999999999995,68.6,69.2,1.8000000000000003,53.3,1.1,6.168
Tunisia,NorthernAfrica,33.3,114.5,114.6,11.8,23.800000000000004,51.9,84.9,65.8,83.8,73.4,77.6,56.570588235294125,64.01176470588234,88.51176470588236,90.88823529411768,14.600000000000001,3862.0,14.5,52.2,46.5,2.3,68.1,10.9,4.739
Turkey,WesternAsia,27.200000000000003,103.40000000000002,102.7,11.5,25.6,72.6,74.7,75.3529411764706,90.51176470588236,72.5,78.70000000000002,109.8,102.9,104.2,101.5,11.8,11006.0,20.4,52.39999999999999,53.7,2.1,73.6,7.8,5.332
Turkmenistan,CentralAsia,41.2,104.2235294117647,103.54117647058825,6.8,30.4,68.61764705882354,76.68823529411765,85.1,96.39999999999999,63.9,70.8,36.694117647058825,39.17058823529411,78.45882352941177,79.24705882352941,46.9,6478.0,21.9,36.9,15.0,3.0,50.29999999999999,9.4,5.548000000000001
Uganda,EasternAfrica,6.800000000000001,101.6,103.7,3.1,48.00000000000001,15.100000000000001,28.36470588235294,5.500000000000001,35.8,57.7,61.1,23.25294117647059,15.464705882352941,43.24117647058823,32.07058823529412,58.99999999999999,657.0,72.6,20.599999999999998,17.8,5.800000000000001,22.1,25.8,3.931
Ukraine,EasternEurope,24.7,98.41764705882353,98.60588235294118,22.2,15.3,68.18823529411765,60.9,88.7,88.8,65.8,75.9,82.13529411764706,88.91176470588235,97.45294117647059,97.4470588235294,8.8,2026.0,15.3,60.1,48.9,1.5,69.1,14.2,4.681
United Arab Emirates,WesternAsia,35.7,111.40000000000002,111.6,1.8,14.2,87.23529411764706,82.51176470588234,89.50588235294117,96.23529411764707,76.1,78.2,70.05882352941175,82.2764705882353,99.88235294117646,102.57647058823528,6.5,38663.0,2.0,62.4,90.5,1.7,85.7,0.7,6.901
United Kingdom,NorthernEurope,18.7,102.0,101.9,23.3,17.6,93.6,99.0,98.88235294117646,99.61764705882351,78.9,82.7,130.2,138.5,122.8,126.4,4.1,44530.0,1.1,80.2,92.0,1.8999999999999997,82.6,0.7,6.867
Tanzania,EasternAfrica,6.4,82.5,87.0,4.0,44.699999999999996,18.4,29.9,45.90588235294118,78.35882352941177,58.8,63.1,7.4,5.0,27.3,27.0,46.9,947.0,67.5,26.1,20.0,5.200000000000001,31.599999999999998,26.72352941176471,3.781
United States,NorthernAmerica,19.9,100.3,100.3,20.5,19.2,96.60588235294117,97.20000000000002,98.95882352941177,97.0,76.5,81.3,93.9,95.6,97.2,98.20000000000002,6.000000000000001,56839.0,1.4,78.7,74.6,1.8999999999999997,81.7,1.0,7.119
Uruguay,SouthAmerica,20.5,112.2,109.8,19.2,21.099999999999998,83.64705882352942,75.61764705882352,88.01764705882353,94.5,73.2,80.7,73.83529411764705,86.05882352941175,100.52352941176473,105.43529411764705,10.0,15614.0,8.8,70.7,64.6,2.0,94.99999999999999,6.7,6.485
