country,Region,Employment: Industry (% of employed),Education: Primary gross enrol. ratio (male per 100 pop.),Education: Primary gross enrol. ratio (female per 100 pop.),"Population age distribution (60+ years, %)","Population age distribution (0-14 years, %)","Pop. using improved sanitation facilities (rural, %)","Pop. using improved sanitation facilities (urban, %)","Pop. using improved drinking water (rural, %)","Pop. using improved drinking water (urban, %)","Life expectancy at birth (males, years)","Life expectancy at birth (females, years)",Education: Tertiary gross enrol. ratio (male per 100 pop.),Education: Tertiary gross enrol. ratio (female per 100 pop.),Education: Secondary gross enrol. ratio (male per 100 pop.),Education: Secondary gross enrol. ratio (female per 100 pop.),Infant mortality rate (per 1000 live births,GDP per capita (current US$),Employment: Agriculture (% of employed),Employment: Services (% of employed),Individuals using the Internet (per 100 inhabitants),"Fertility rate, total (live births per woman)",Urban population (% of total population),Economy: Agriculture (% of GVA),happiness.score
Uzbekistan,CentralAsia,27.7,100.6,99.20000000000002,6.9,28.4,49.6764705882353,54.864705882352936,30.9,85.9,67.8,72.7,90.4,89.6,92.4,91.3,27.7,2646.0,26.7,45.6,42.8,2.4,50.800000000000004,33.6,6.003
Venezuela,SouthAmerica,20.3,102.0,99.80000000000001,9.6,28.4,72.61764705882354,75.42941176470588,76.91176470588235,90.6058823529412,69.4,77.0,74.7,85.7,87.7,94.50000000000001,14.999999999999998,11439.0,7.400000000000001,72.3,64.0,2.4,88.2,6.3,6.8100000000000005
Vietnam,South-easternAsia,22.7,109.70000000000002,110.1,10.2,23.0,65.62941176470589,70.5,75.65882352941176,89.25882352941176,70.8,79.1,48.817647058823525,50.50588235294117,90.94705882352943,90.96470588235293,17.9,2085.0,44.0,33.199999999999996,45.0,2.0,33.8,18.9,5.36
Yemen,WesternAsia,12.8,103.30588235294118,98.90588235294118,4.4,40.7,37.78823529411765,61.4,60.95882352941177,76.56470588235294,64.3,67.7,30.1,26.15294117647059,60.04117647058823,54.32941176470588,43.3,1006.0000000000001,29.2,58.0,24.1,4.4,34.8,18.199999999999996,4.077
Zambia,EasternAfrica,10.7,101.3,101.6,3.3,46.2,19.6,38.64705882352941,29.976470588235298,50.1,57.0,61.5,24.97647058823529,18.152941176470595,50.44705882352941,40.24705882352941,53.300000000000004,1314.0,51.7,37.699999999999996,21.0,5.200000000000001,41.89999999999999,5.300000000000001,5.129
Zimbabwe,EasternAfrica,7.1,111.96470588235294,106.95882352941176,4.4,42.599999999999994,31.1,19.0,13.999999999999998,64.5,54.9,58.3,23.329411764705885,18.929411764705883,44.95294117647059,38.22941176470589,51.2,1445.0,67.2,25.7,22.7,4.1,32.4,9.3,4.61
Kosovo,SouthernEurope,24.976470588235294,104.44117647058825,102.4764705882353,11.211764705882354,26.547058823529415,69.60000000000001,75.48235294117647,76.67647058823529,90.49999999999999,68.26470588235294,73.68235294117646,52.45294117647058,57.70588235294118,89.4764705882353,89.66470588235293,25.570588235294117,3614.9999999999995,25.99411764705882,49.035294117647055,40.88235294117647,2.4941176470588236,55.61176470588236,12.6,5.589
Afghanistan,SouthernAsia,10.0,131.6,91.1,4.1,43.2,27.0,45.1,47.0,78.2,61.0,63.5,13.3,3.7,70.7,39.7,68.6,623.2,61.6,28.5,8.3,5.3,26.7,23.3,3.7939999103546094
Albania,SouthernEurope,18.3,115.5,111.7,19.0,17.4,90.2,95.5,95.2,94.90000000000002,75.6,79.9,48.7,68.1,98.79999999999998,92.5,14.600000000000001,3984.2,41.4,40.3,63.300000000000004,1.7,57.4,22.4,4.64400005340576
Algeria,NorthernAfrica,34.5,119.50000000000001,112.70000000000002,9.4,29.3,82.2,89.8,81.8,84.3,74.1,76.5,28.9,45.1,98.1,101.69999999999999,27.7,4154.1,10.8,54.7,38.2,3.0,70.7,12.2,5.87200021743774
Angola,MiddleAfrica,37.6,156.9,100.4,4.0,46.8,22.5,88.6,28.2,75.4,57.4,63.0,10.4,8.2,35.1,22.699999999999996,65.4,4714.1,4.2,58.20000000000001,12.399999999999999,6.0,44.099999999999994,6.8,3.79500007629395
Argentina,SouthAmerica,24.8,110.2,109.8,15.4,24.9,98.3,96.19999999999999,99.99999999999999,99.0,72.2,79.8,63.5,102.9,103.4,110.3,13.7,14564.5,2.0,73.1,69.4,2.3,91.80000000000001,6.0,6.598999977111821
Armenia,WesternAsia,15.7,98.5,98.5,16.9,20.0,78.2,96.19999999999999,99.99999999999999,99.99999999999999,70.6,77.0,41.6,46.9,88.1,88.99999999999999,13.2,3489.1,35.0,49.3,58.199999999999996,1.6,62.7,19.000000000000004,4.37599992752075
Australia,Oceania,21.2,102.3,102.1,21.0,19.0,100.0,100.0,99.99999999999999,99.99999999999999,80.2,84.40000000000002,75.4,106.30000000000001,141.3,133.6,3.9,51352.2,2.7,76.1,84.6,1.8999999999999997,89.4,2.5,7.283999919891359
Austria,WesternEurope,25.6,103.7,102.20000000000002,25.1,14.1,100.0,100.0,99.99999999999999,99.99999999999999,78.40000000000002,83.5,74.3,89.2,102.4,97.6,3.3,44117.7,4.7,69.7,83.9,1.4,66.0,1.3,7.00600004196167
Azerbaijan,WesternAsia,14.2,107.4,105.60000000000001,10.1,23.3,86.6,91.6,77.8,94.7,68.6,74.6,23.6,27.5,88.8,91.3235294117647,31.4,5438.7,36.7,49.1,77.0,2.1,54.6,6.7,5.23400020599365
Bahrain,WesternAsia,33.4,100.6,101.8,4.6,19.7,99.19999999999999,99.2,99.99999999999999,99.99999999999999,75.6,77.5,30.9,59.4,102.4,101.9,6.9,22600.2,1.0,65.6,93.5,2.1,88.8,0.3,6.08699989318848
Bangladesh,SouthernAsia,19.1,116.00000000000001,125.1,7.3,28.4,62.1,57.7,87.0,86.5,69.8,72.9,15.4,11.4,59.79999999999999,67.4,33.3,1207.9,40.6,40.3,14.4,2.2,34.3,15.5,4.60799980163574
Belarus,EasternEurope,32.0,101.4,101.3,21.3,16.7,95.2,94.10000000000001,99.1,99.9,66.5,77.7,75.9,100.7,107.8,106.4,3.6000000000000005,5750.8,9.6,58.4,62.2,1.6,76.7,7.5,5.56899976730347
Belgium,WesternEurope,21.2,104.2,104.19999999999999,24.6,17.1,99.39999999999999,99.5,99.99999999999999,99.99999999999999,78.0,83.0,65.0,85.4,156.4,177.7,3.5,40277.8,1.2,77.6,85.1,1.8000000000000003,97.9,0.7,6.890999794006349
Belize,CentralAmerica,15.9,115.8,110.4,6.2,31.4,88.2,93.5,99.99999999999999,98.9,67.2,72.7,17.9,28.700000000000003,79.8,81.8,14.300000000000002,4789.4,16.1,67.9,41.6,2.6,43.99999999999999,14.6,5.95599985122681
Benin,WesternAfrica,10.2,134.2,123.70000000000002,5.0,42.7,7.300000000000001,35.6,72.1,85.2,58.5,61.4,22.4,8.4,66.7,46.8,67.7,779.1,43.2,46.6,6.8,5.200000000000001,43.99999999999999,23.2,3.65700006484985
Bhutan,SouthernAsia,9.7,96.59999999999998,96.9,7.3,26.500000000000004,33.1,77.9,99.99999999999999,99.99999999999999,68.6,68.9,12.6,9.2,81.4,87.1,30.5,2677.1,56.6,33.7,39.8,2.2,38.6,17.2,5.01100015640259
Bolivia,SouthAmerica,21.1,98.5,95.7,9.5,31.6,27.499999999999996,60.800000000000004,75.6,96.7,65.3,70.2,44.44705882352942,48.882352941176464,87.1,85.7,42.9,3076.8,29.500000000000004,49.4,45.1,3.0,68.5,12.6,5.822999954223631
Bosnia and Herzegovina,SouthernEurope,30.399999999999995,99.59411764705882,99.28235294117647,23.4,14.1,92.0,98.9,99.99999999999999,99.7,73.7,78.8,68.4470588235294,80.01764705882353,100.98235294117646,100.68823529411765,7.599999999999999,4265.0,18.0,51.7,65.1,1.3,39.79999999999999,7.3,5.18200016021729
Botswana,SouthernAfrica,14.9,109.4,105.8,6.4,31.4,43.1,78.5,92.3,99.20000000000002,59.8,66.1,19.2,27.699999999999996,76.48823529411766,79.56470588235294,35.2,6360.6,25.699999999999996,59.4,27.5,2.9,57.4,2.4,3.76600003242493
Brazil,SouthAmerica,21.5,116.8,113.80000000000001,12.6,21.699999999999996,51.5,88.0,87.0,99.99999999999999,70.99999999999999,78.4,42.4,59.3,97.2,102.2,15.8,8528.3,15.2,63.2,59.10000000000001,1.8000000000000003,85.7,5.2,6.63500022888184
Bulgaria,EasternEurope,29.4,97.7,96.70000000000002,27.7,14.2,83.7,86.8,99.0,99.6,70.8,77.8,65.4,82.9,100.5,97.4,8.3,6846.800000000001,6.5,64.1,56.7,1.5,73.9,5.1,4.71400022506714
Burkina Faso,WesternAfrica,4.9,89.9,86.1,3.8999999999999995,45.2,6.699999999999999,50.4,75.8,97.5,58.0,59.3,7.3,3.8,35.1,32.2,64.8,611.1,80.0,15.099999999999998,11.4,5.6,29.9,34.5,4.03200006484985
Burundi,EasternAfrica,2.6,123.10000000000001,124.5,4.4,45.0,48.6,43.79999999999999,73.8,91.1,54.2,58.0,7.7,2.4,44.5,40.5,77.8,244.6,91.1,6.3,4.9,6.0,12.1,36.3,2.90499997138977
Cambodia,South-easternAsia,19.6,117.09999999999998,116.2,7.1,31.3,30.500000000000004,88.1,69.1,99.99999999999999,65.5,69.6,14.3,11.8,66.81176470588235,66.29411764705881,29.900000000000002,1158.7,42.4,38.0,19.0,2.7,20.7,28.2,4.16800022125244
Cameroon,MiddleAfrica,8.7,123.5,110.7,4.8,42.7,26.799999999999997,61.8,52.7,94.79999999999998,55.1,57.7,19.7,15.2,62.6,53.5,67.5,1217.3,61.800000000000004,29.5,20.7,5.0,54.4,22.700000000000003,4.69500017166138
Canada,NorthernAmerica,19.5,100.09999999999998,101.1,23.5,16.0,99.0,100.0,99.0,99.99999999999999,79.7,83.8,88.9470588235294,103.65294117647059,109.8,110.0,4.699999999999999,43205.6,2.1,78.4,88.5,1.6,81.8,1.8,7.31599998474121
Central African Republic,MiddleAfrica,4.3,107.3,79.8,5.5,43.2,7.199999999999999,43.6,54.400000000000006,89.6,47.8,51.0,4.1,1.5,23.000000000000004,11.8,93.5,333.2,72.2,23.400000000000002,4.6,5.1,40.0,34.9,2.69300007820129
Chad,MiddleAfrica,2.0,114.6,88.0,4.0,47.1,6.5,31.4,44.8,71.8,50.5,52.8,5.7,1.1,30.7,14.000000000000002,91.2,713.0,76.6,21.4,2.7,6.3,22.5,25.4,3.93600010871887
Chile,SouthAmerica,22.9,103.3,100.0,16.0,20.3,90.9,100.0,93.3,99.7,76.2,81.3,83.0,94.4,100.0,101.3,7.4,13416.2,9.6,67.5,64.3,1.8000000000000003,89.5,3.9,6.65199995040894
"Hong Kong S.A.R., China",EasternAsia,14.9,102.7235294117647,102.90588235294118,23.5,11.5,99.1235294117647,97.59411764705881,99.04705882352941,99.91176470588235,80.5,86.4,63.5,73.7,102.8,98.8,1.6,42431.0,0.2,84.9,84.9,1.2,100.0,0.1,5.47200012207031
China,EasternAsia,23.9,104.0,104.3,16.2,17.7,63.699999999999996,86.6,93.0,97.5,74.2,77.2,39.9,47.3,93.2,95.59999999999998,11.6,8109.1,27.0,49.1,50.3,1.6,55.6,9.2,5.27299976348877
Colombia,SouthAmerica,16.6,115.4,111.6,11.6,23.5,67.9,85.2,73.8,96.80000000000001,70.2,77.4,51.5,59.9,94.8,101.5,17.9,6056.1,13.5,69.9,55.9,1.8999999999999997,76.4,6.8,6.35699987411499
Congo (Brazzaville),MiddleAfrica,25.8,107.00000000000001,114.8,5.2,42.3,5.6,20.0,40.0,95.8,61.0,64.1,11.1,8.3,58.400000000000006,50.60000000000001,46.5,1838.1000000000001,40.7,33.49999999999999,7.6,4.900000000000001,65.4,4.7,4.29099988937378
Costa Rica,CentralAmerica,19.1,110.1,109.5,13.6,21.6,92.3,95.2,91.9,99.6,76.7,81.7,46.6,60.9,120.7,125.6,9.3,11015.0,11.6,69.3,59.79999999999999,1.8999999999999997,76.8,5.1,7.078999996185301
Croatia,SouthernEurope,26.8,97.8,98.1,26.8,14.700000000000001,95.8,97.79999999999998,99.7,99.6,73.6,80.4,58.8,79.8,95.9,100.6,3.9,11479.4,9.2,64.0,69.8,1.5,59.00000000000001,4.1,5.29300022125244
Cyprus,WesternAsia,16.7,99.3,99.3,18.5,16.8,100.0,100.0,99.99999999999999,99.99999999999999,77.70000000000002,82.2,51.1,69.4,100.1,99.40000000000002,4.2,21941.9,4.1,79.2,71.7,1.4,66.9,2.3,5.62099981307983
Czech Republic,EasternEurope,37.0,99.6,99.9,25.6,15.4,99.19999999999999,99.10000000000001,99.99999999999999,99.99999999999999,75.1,81.2,54.2,76.3,105.09999999999998,106.1,2.5,17561.7,2.5,60.5,81.3,1.5,73.0,2.5,6.609000205993649
Congo (Kinshasa),MiddleAfrica,5.9,112.0,101.8,4.7,46.29999999999999,28.7,28.499999999999996,31.2,81.1,56.7,59.5,9.1,4.2,53.60000000000001,33.3,73.2,486.20000000000005,65.3,28.9,3.8,6.4,42.5,19.9,4.28000020980835
Denmark,NorthernEurope,19.2,102.3,100.7,25.3,16.5,99.6,99.60000000000001,99.99999999999999,99.99999999999999,78.1,82.2,69.7,96.3,128.3,133.4,3.5,53149.299999999996,2.4,78.4,96.3,1.7,87.7,1.2,7.52199983596802
Dominican Republic,Caribbean,16.9,108.09999999999998,98.69999999999999,10.2,29.3,75.7,86.2,81.9,85.4,70.2,76.4,35.4,65.0,74.1,81.7,25.1,6373.6,13.1,70.0,51.9,2.5,79.0,6.6000000000000005,5.23000001907349
Ecuador,SouthAmerica,19.2,107.4,107.9,10.5,28.4,80.7,87.0,75.5,93.4,72.8,78.4,34.6,45.3,105.3,109.2,21.1,6205.1,25.699999999999996,55.10000000000001,48.9,2.6,63.70000000000001,10.1,6.00799989700317
Egypt,NorthernAfrica,25.3,104.1,103.8,7.900000000000001,33.5,93.1,96.8,99.0,99.99999999999999,68.7,73.00000000000001,36.9,35.6,86.3,85.9,18.9,3452.3,25.4,49.3,35.9,3.4,43.099999999999994,11.2,4.7350001335144
El Salvador,CentralAmerica,20.2,111.40000000000002,106.8,11.6,27.4,60.0,82.4,86.5,97.5,67.9,77.1,27.7,30.500000000000004,79.2,79.7,17.0,4219.4,18.6,61.2,26.899999999999995,2.2,66.7,10.8,6.00299978256226
Estonia,NorthernEurope,29.0,98.29999999999998,98.5,25.9,16.4,96.6,97.50000000000001,99.0,99.99999999999999,71.8,81.2,55.4,84.8,115.6,114.7,3.2,17112.0,3.8,67.3,88.4,1.6,67.5,3.4,5.61100006103516
Ethiopia,EasternAfrica,8.4,106.90000000000002,97.2,5.3,40.6,28.200000000000003,27.199999999999996,48.6,93.1,61.9,65.5,10.9,5.3,35.9,34.4,45.8,602.7999999999998,70.5,21.100000000000005,11.6,4.6000000000000005,19.5,40.5,4.46000003814697
Finland,NorthernEurope,22.0,101.70000000000002,101.40000000000002,27.8,16.4,88.0,99.4,99.99999999999999,99.99999999999999,77.70000000000002,83.7,79.3,95.6,142.8,156.3,2.3,42148.1,4.2,73.8,92.7,1.8000000000000003,84.2,2.5,7.468999862670899
France,WesternEurope,20.5,105.7,105.00000000000001,25.7,18.1,98.9,98.59999999999998,99.99999999999999,99.99999999999999,78.8,85.0,57.9,71.0,110.1,111.2,3.4,36304.2,2.7,76.8,84.7,2.0,79.5,1.7,6.44199991226196
Gabon,MiddleAfrica,19.1,144.0,139.9,6.4,35.9,31.499999999999996,43.39999999999999,66.7,97.20000000000002,63.1,65.8,45.858823529411765,49.470588235294116,77.75294117647059,79.10000000000001,40.8,7960.7,16.2,64.8,23.5,4.0,87.2,3.8,4.46500015258789
Georgia,WesternAsia,11.2,115.5,118.20000000000002,20.8,19.2,75.9,95.2,99.99999999999999,99.99999999999999,68.5,77.0,39.2,47.8,103.60000000000001,103.8,11.2,3491.4000000000005,44.7,44.1,45.2,2.0,53.599999999999994,9.0,4.28599977493286
Germany,WesternEurope,27.5,105.20000000000002,104.70000000000002,28.0,13.1,99.0,99.3,99.99999999999999,99.99999999999999,77.9,82.9,69.7,66.8,105.59999999999998,99.6,3.4,41686.2,1.4,71.2,87.6,1.4,75.3,0.6,6.95100021362305
Ghana,WesternAfrica,14.2,107.3,108.7,5.3,38.5,8.6,20.2,84.0,92.6,60.7,62.6,19.1,13.199999999999998,63.1,61.1,46.5,1355.6,41.9,43.8,23.5,4.2,54.0,19.000000000000004,4.11999988555908
Greece,SouthernEurope,15.0,98.1,97.09999999999998,26.5,14.2,98.1,99.2,99.99999999999999,99.99999999999999,78.0,83.3,114.0,113.69999999999999,109.5,103.4,3.3,17788.0,12.899999999999999,72.1,66.8,1.3,78.0,4.1,5.22700023651123
Guatemala,CentralAmerica,18.5,103.8,99.80000000000001,6.9,35.1,49.3,77.5,86.8,98.40000000000002,69.2,75.6,20.2,23.5,67.90000000000002,63.3,26.9,3903.5,32.0,49.4,27.1,3.2,51.6,10.8,6.4539999961853
Guinea,WesternAfrica,7.4,98.6,83.8,5.2,42.3,11.8,34.099999999999994,67.4,92.7,57.4,58.4,14.9,6.700000000000001,46.8,30.699999999999996,65.7,703.8999999999999,69.7,22.899999999999995,4.7,5.1,37.2,19.8,3.50699996948242
Haiti,Caribbean,12.6,104.01764705882353,103.04117647058825,7.3,33.0,19.2,33.6,47.6,64.9,60.2,64.4,29.641176470588242,24.1,53.77058823529411,47.51176470588235,46.9,793.6999999999999,46.9,40.6,12.2,3.1,58.6,16.7,3.6029999256134
Honduras,CentralAmerica,21.6,111.3,110.1,7.0,31.6,77.7,86.7,83.8,97.4,70.4,75.40000000000002,18.8,25.4,64.8,77.0,27.8,2521.9,29.400000000000002,49.0,20.4,2.6,54.7,13.0,5.18100023269653
Hungary,EasternEurope,29.8,101.9,101.3,26.0,14.300000000000002,98.6,97.79999999999998,99.99999999999999,99.99999999999999,71.7,78.8,45.3,56.70000000000001,105.09999999999998,105.29999999999998,4.9,12350.6,4.3,65.9,72.8,1.3,71.2,4.1,5.32399988174438
Iceland,NorthernEurope,17.7,99.7,98.6,20.1,20.1,100.0,98.7,99.99999999999999,99.99999999999999,80.6,83.8,60.2,103.1,116.3,120.99999999999999,1.6,50936.0,4.0,78.2,98.2,2.0,94.1,6.4,7.50400018692017
India,SouthernAsia,24.5,102.79999999999998,115.1,9.4,27.8,28.500000000000004,62.60000000000001,92.6,97.09999999999998,66.2,69.1,27.0,26.7,73.5,74.5,41.3,1614.2,44.3,31.2,26.0,2.4,32.7,17.0,4.31500005722046
Indonesia,South-easternAsia,22.4,107.2,104.40000000000002,8.6,27.4,47.5,72.3,79.5,94.2,66.6,70.7,22.9,25.7,85.70000000000002,85.99999999999999,25.0,3346.5000000000005,31.4,46.2,22.0,2.4,53.7,14.0,5.262000083923339
Iran,SouthernAsia,32.5,106.29999999999998,111.7,8.8,23.7,82.3,92.80000000000001,92.1,97.7,74.0,76.2,75.9,67.7,89.4,88.9,14.8,5038.1,16.6,50.9,44.1,1.7,73.4,8.6,4.69199991226196
Iraq,WesternAsia,21.0,104.9,102.5764705882353,5.0,40.4,83.8,86.4,70.1,93.8,67.0,71.4,40.48235294117647,48.21176470588235,80.37647058823529,83.11764705882354,32.1,4509.0,20.4,58.599999999999994,17.2,4.6000000000000005,69.5,4.6,4.49700021743774
Ireland,NorthernEurope,17.7,100.89999999999999,101.99999999999999,19.1,21.6,92.9,89.1,97.8,97.9,78.7,83.0,80.1,87.6,125.6,129.4,3.4,60513.6,4.8,77.4,80.1,2.0,63.199999999999996,1.0,6.97700023651123
Israel,WesternAsia,17.9,104.39999999999999,105.1,16.1,27.9,100.0,100.0,99.99999999999999,99.99999999999999,80.0,83.7,54.6,75.5,102.0,103.00000000000001,3.4,37129.4,1.0,81.0,78.9,3.0,92.1,1.3,7.21299982070923
Italy,SouthernEurope,27.100000000000005,101.4,100.6,29.4,13.5,99.6,99.5,99.99999999999999,99.99999999999999,79.9,84.7,53.2,72.2,104.10000000000001,101.69999999999999,3.0000000000000004,30462.4,3.4999999999999996,69.4,65.6,1.4,69.0,2.2,5.96400022506714
Jamaica,Caribbean,15.3,107.17058823529412,104.79999999999998,13.6,22.7,84.1,79.9,89.4,97.5,73.09999999999998,77.9,20.1,34.6,79.2,85.1,14.999999999999998,5105.8,17.9,66.8,43.2,2.1,54.8,7.1,5.31099987030029
Japan,EasternAsia,26.500000000000004,101.3,101.2,33.4,12.9,100.0,100.0,99.99999999999999,99.99999999999999,80.0,86.4,65.7,60.9,101.6,101.9,2.2,34628.7,3.7000000000000006,69.8,93.3,1.4,93.50000000000001,1.2,5.920000076293951
Jordan,WesternAsia,17.8,97.1,97.60000000000001,5.7,35.5,98.9,98.59999999999998,92.3,97.8,72.2,75.5,42.5,47.3,80.2,84.8,17.1,4940.1,2.0,80.2,53.39999999999999,3.6000000000000005,83.7,4.0,5.33599996566772
Kazakhstan,CentralAsia,20.4,108.8,109.1,11.1,27.9,98.1,96.99999999999999,85.6,99.4,64.3,73.9,41.4,51.3,110.6,113.5,14.1,10312.1,18.1,61.6,72.9,2.7,53.20000000000001,5.0,5.81899976730347
Kenya,EasternAfrica,8.6,109.3,108.7,4.3,40.49999999999999,29.7,31.2,56.8,81.6,63.0,67.8,16.900000000000002,13.600000000000001,46.188235294117646,40.81176470588235,39.4,1376.7,61.9,29.5,45.6,4.1,25.6,32.0,4.55299997329712
Kuwait,WesternAsia,27.299999999999997,102.4,103.0,4.9,21.099999999999998,100.0,100.0,99.0,99.0,73.5,75.5,20.4,33.1,88.2,102.7,8.4,29303.9,2.6,70.1,82.1,2.0,98.3,0.6,6.10500001907349
Kyrgyzstan,CentralAsia,21.0,107.90000000000002,106.8,7.6,31.8,95.6,89.1,86.2,96.7,66.4,74.3,40.8,53.29999999999999,91.4,92.8,19.6,1106.4,29.2,49.8,30.2,3.1,35.699999999999996,15.4,5.00400018692017
